id,Modelo,MAPE Val,RMSE Val,R2 Val,Ljung-Box Val,Jarque-Bera Val,MAPE Test,RMSE Test,R2 Test,Ljung-Box Test,Jarque-Bera Test
s3e4u3,K-NN,141.4513064759131,1.010190198395433,0.8763928214240372,0.6723734590026134,5.457993022983054e-08,297.0276378930355,1.767439979302471,0.599715758194424,0.8947008263432584,0.0002139583882013962
s3e4u3,Linear Regression,322.45961881204755,1.2219056174494833,0.8191524142279416,0.8583449875023035,0.08121342504628168,1377.2334963682579,1.7293748729575344,0.6167718227048868,0.5972356342117071,0.0291227265083911
s3e4u3,Ridge,359.2620629646222,1.2220789167275428,0.8191011124283769,0.8353683697412354,0.1023240476037077,1326.7394215945544,1.7148409457856728,0.6231861701578061,0.5788660210375763,0.06451179525617887
s3e4u3,Lasso,291.9968670496639,1.198994108718397,0.8258708455593067,0.9192368457426483,0.7085708869017466,1098.4920351228832,1.6872859425749307,0.635198579353063,0.5551838116981951,0.10776855156823377
s3e4u3,Random Forest,167.23626594238087,1.0813574380329296,0.858363255357224,0.10204630203974557,5.1723271103063205e-09,1551.500250822955,2.1522251224959414,0.4064537882797744,0.033453940563571045,0.00039220440094250674
s3e4u3,XGBoost,154.9246391182556,0.9140615466848522,0.8987981920749821,0.2303246887782821,6.641200479241086e-07,892.0465966386965,3.2704208611857912,-0.3705233312165266,0.007802433319615686,1.3408188762831342e-10
s3e4u3,SVR,160.01133821282508,1.5078538520256348,0.7246051006428974,0.7028567824801182,0.004695003884034255,265.0794909706293,1.5710924556715822,0.68371206139947,0.0030908845017489756,7.292248338867825e-08
s3e4u4,K-NN,125.17626455595871,0.3607061666846875,0.9852273383763994,0.9639756910103184,4.842139860002911e-09,125.81024394959908,0.3961247454720476,0.9824892918999218,0.30876194497573833,1.0250770679143336e-05
s3e4u4,Linear Regression,421.6787087526288,0.3576183798229429,0.9854791754349892,0.007104760974181592,0.9131479135235439,324.1728582147138,0.4157751080170545,0.9807089115486146,0.00013835801986078152,0.40505084922002155
s3e4u4,Ridge,393.71457618954173,0.34272040062355874,0.9866638175143211,0.007404867590813632,0.894931431218739,358.77118873056406,0.411650657845337,0.9810897448029935,0.0003631970064550277,0.33747860661658113
s3e4u4,Lasso,502.47371254300265,0.3170826963459892,0.9885844536666346,0.012473116038319026,0.884393414658661,281.0974272141182,0.41369161771387325,0.980901766242945,0.0005336555821614423,0.032455823970860685
s3e4u4,Random Forest,634.1796206775068,0.7361985713742375,0.9384622580130344,0.7745117322239137,1.3882376659854696e-34,976.9281372214857,0.3731904393373686,0.9844582191613339,0.6630034688222413,1.9609967871260224e-24
s3e4u4,XGBoost,1324.557402935696,2.7229731215881716,0.15814300503684875,0.7195107988734107,1.8580859381412524e-32,1306.5874122388122,2.785203513323679,0.13432748115314053,0.5763392307637232,2.544130476945897e-35
